Bug_id,Timestamp,Assignee,Status,Components,os,Product,Resolution,Severity,Summary
367158,2007-01-16 09:26:11,Unassigned,RESOLVED,Preferences,Windows XP,Thunderbird,WORKSFORME,0,new posting thunderbird start
367161,2007-01-16 10:15:55,Unassigned,RESOLVED,Build Config,Windows XP,Thunderbird,FIXED,0,versionconfig bumps thunderbirdb
367183,2007-01-16 13:33:21,Unassigned,RESOLVED,General,Windows XP,Thunderbird,FIXED,0,preview text contains mailapp message boundary id headers
367201,2007-01-16 17:27:55,Unassigned,RESOLVED,Mail Window Front End,Windows 2000,Thunderbird,DUPLICATE,0,instead deleting message view date descending
367223,2007-01-16 23:22:47,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,WORKSFORME,0,plain text email containing display incorrectly
367225,2007-01-17 00:09:24,Unassigned,RESOLVED,Message Compose Window,Windows 2000,Thunderbird,INVALID,0,replyall fromtocc replies tocc
367232,2008-07-03 22:37:01,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INCOMPLETE,1,download larger attachments mb fails
367237,2007-01-17 03:48:00,Unassigned,RESOLVED,Message Compose Window,Mac OS X,Thunderbird,WORKSFORME,0,composition field scrolls unnecessarily
367250,2007-01-17 06:56:34,Unassigned,RESOLVED,Mail Window Front End,Windows 2000,Thunderbird,INVALID,0,fileextension pdf example attachment isnt visible
367255,2007-01-17 08:14:46,Unassigned,RESOLVED,Preferences,Windows XP,Thunderbird,INVALID,0,running junk mail controls folder performs user specified actions marked emails list
367259,2008-08-28 09:30:46,nobody@mozilla.org,RESOLVED,Mail Window Front End,Linux,Thunderbird,INCOMPLETE,0,downloading mail future correcting date deleting mail leaves phantom mail
367317,2007-01-17 19:14:46,Unassigned,RESOLVED,Account Manager,Linux,Thunderbird,INCOMPLETE,1,account settings xul broken account
367318,2007-01-17 20:08:51,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,updated qute theme icons arvid
367330,2007-01-17 21:48:44,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,INVALID,0,cmdshiftt clears unread count dock icon unread messages inbox
367344,2007-01-18 01:36:50,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INVALID,0,make line headline inbox list messages
367345,2007-01-18 01:47:11,Unassigned,RESOLVED,Address Book,Linux,Thunderbird,DUPLICATE,0,background color adress overview white
367347,2011-03-23 12:51:43,nobody@mozilla.org,RESOLVED,Account Manager,Windows XP,Thunderbird,INCOMPLETE,0,maximum smtp servers selected list
367361,2007-01-18 06:36:49,Unassigned,RESOLVED,Mail Window Front End,Solaris,Thunderbird,DUPLICATE,0,shortcut highlighting thread header pane doesnt work
367363,2007-01-18 06:56:43,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,eml attachments print imap accounts
367365,2007-01-18 07:10:19,Unassigned,RESOLVED,Message Compose Window,Windows 2000,Thunderbird,DUPLICATE,1,inline forwarding message quotedprintable pdf attachemnt corrupts attachment
367372,2007-01-18 08:25:14,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,WORKSFORME,0,download images newsgroups default
367396,2007-01-18 11:37:56,Unassigned,RESOLVED,Security,Windows XP,Thunderbird,INVALID,1,password pop prompted gmail
367420,2007-01-18 13:45:47,Unassigned,RESOLVED,Mail Window Front End,Other,Thunderbird,INCOMPLETE,0,default mail application box
367423,2007-01-18 14:01:13,Unassigned,VERIFIED,General,Windows XP,Thunderbird,DUPLICATE,1,uninstall thunderbird version
367434,2007-01-21 22:41:19,Evan.Yan@Sun.COM,VERIFIED,Mail Window Front End,Linux,Thunderbird,FIXED,1,labels labelfor relation set
367437,2007-01-18 15:49:52,Unassigned,VERIFIED,Mail Window Front End,Linux,Thunderbird,DUPLICATE,1,start body added subject column threadpane
367455,2007-01-18 20:05:11,Unassigned,RESOLVED,General,Linux,Thunderbird,WORKSFORME,0,open draft hangs thunderbird close
367463,2007-01-18 22:42:24,Unassigned,RESOLVED,Mail Window Front End,Linux,Thunderbird,DUPLICATE,0,subject header column takes space email
367470,2007-01-19 00:22:13,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,INVALID,0,thunderbird hangs resume
367493,2008-08-28 09:30:49,nobody@mozilla.org,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,0,compact tb leaves files c named seg
367499,2008-08-28 09:30:50,nobody@mozilla.org,VERIFIED,Account Manager,All,Thunderbird,DUPLICATE,0,consolidate isp hooks
367511,2007-01-19 08:36:25,Unassigned,RESOLVED,Mail Window Front End,All,Thunderbird,INVALID,0,messages moved copied unsent local folders
367513,2007-01-19 08:48:11,Unassigned,RESOLVED,Mail Window Front End,Linux,Thunderbird,INVALID,0,header information displayed
367514,2007-01-19 08:54:18,Unassigned,RESOLVED,Mail Window Front End,Linux,Thunderbird,WORKSFORME,1,pop failure timeout working port installing openoffice rpms
367518,2007-01-19 09:40:49,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,1,reinstall mailbox disappearance wont accounts profile
367524,2007-01-19 11:18:31,Unassigned,RESOLVED,Mail Window Front End,All,Thunderbird,DUPLICATE,1,include folderpane tools extension
367527,2007-01-25 09:54:44,bienvenu@nventure.com,RESOLVED,Mail Window Front End,All,Thunderbird,FIXED,0,folder tooltips dont work saved search folders
367529,2007-01-19 12:13:23,Unassigned,VERIFIED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,unable load remote images news
367533,2007-01-19 12:34:09,Unassigned,VERIFIED,Preferences,Linux,Thunderbird,FIXED,0,dictionary options tab issues dictionary
367536,2007-01-19 12:48:00,Unassigned,RESOLVED,Address Book,Windows XP,Thunderbird,INCOMPLETE,0,mailing list display updated adding entry properties context menu
367547,2007-01-19 14:06:35,Unassigned,RESOLVED,Migration,Windows XP,Thunderbird,DUPLICATE,0,allow import wizard pick choices profiles
367554,2007-01-19 14:56:36,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,0,phantom mail junk folder
367556,2007-01-19 15:01:35,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,DUPLICATE,0,post stays bold open post
367562,2007-01-19 16:46:59,Unassigned,RESOLVED,Account Manager,All,Thunderbird,FIXED,1,trademark issues gmailrdf
367578,2008-08-28 09:30:51,nobody@mozilla.org,RESOLVED,Mail Window Front End,Linux,Thunderbird,WORKSFORME,0,bad button labels advance message dialog
367579,2007-01-20 02:58:16,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,blank message status globally searched
367585,2007-01-20 05:27:45,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,0,progress bar doesnt away click cancel putting email sent folder
367631,2007-01-20 16:42:18,Unassigned,RESOLVED,Account Manager,Windows XP,Thunderbird,WORKSFORME,1,thunderbird locks trying view account settings
367656,2007-01-21 07:30:16,Unassigned,VERIFIED,General,Linux,Thunderbird,DUPLICATE,0,filter body message filters
367666,2008-08-28 09:30:54,nobody@mozilla.org,RESOLVED,Security,All,Thunderbird,DUPLICATE,0,add option block email images whitelisted addresses
367682,2008-08-28 09:30:54,nobody@mozilla.org,RESOLVED,General,Linux,Thunderbird,INCOMPLETE,0,xwindow error received dottedoctet display variable
367723,2007-03-29 02:48:56,Evan.Yan@Sun.COM,RESOLVED,General,Linux,Thunderbird,FIXED,1,import wizard popup thunderbird start
367725,2007-01-22 02:35:52,Unassigned,RESOLVED,General,Linux,Thunderbird,DUPLICATE,0,moving email drag drop doesnt work reaction
367739,2007-01-22 06:10:33,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,DUPLICATE,0,attached jpeg appledouble displays inline ok does save disk open properly
367753,2007-01-22 08:17:10,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,save attachment crash
367769,2007-01-22 10:46:53,Unassigned,RESOLVED,Mail Window Front End,Mac OS X,Thunderbird,DUPLICATE,0,wrapped links textplain formatflowed dont linked properly
367774,2008-04-14 08:41:47,nobody@mozilla.org,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,1,random massive data loss local mbox files
367821,2007-01-22 18:15:37,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,0,local files thunderbird downloaded french dictionnary
367839,2007-01-22 23:33:40,Unassigned,RESOLVED,Message Compose Window,Solaris,Thunderbird,FIXED,0,ctrlshiftk open check spelling dialog
367875,2007-01-23 04:30:19,Unassigned,RESOLVED,Preferences,Linux,Thunderbird,WONTFIX,0,junk mail log doesnt work
367879,2008-02-27 18:55:09,jminta@gmail.com,RESOLVED,Account Manager,Linux,Thunderbird,FIXED,0,widgets account setting dialog gray disabled
367886,2007-01-23 05:58:30,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,1,tb hangs exit min cpu
367890,2008-08-28 09:31:00,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,WORKSFORME,0,deleting junking message highlighted msg causes displayed message change
367920,2007-02-15 14:46:30,bienvenu@nventure.com,VERIFIED,General,Windows XP,Thunderbird,FIXED,0,filter action set junk status junk does work correctly
367953,2007-01-23 12:48:56,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,folder renaming case insensitive
367998,2007-01-23 15:24:45,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,tag menu standalone message window colorcoded according tag colors
368027,2008-08-28 09:31:00,nobody@mozilla.org,RESOLVED,Preferences,Windows XP,Thunderbird,WONTFIX,1,thunderbird doesnt honour systems default email client
368036,2007-01-24 01:06:13,Unassigned,RESOLVED,Message Compose Window,Linux,Thunderbird,DUPLICATE,0,wrong mailto link handling url encoded links international characters
368039,2008-08-28 09:31:01,nobody@mozilla.org,RESOLVED,General,Solaris,Thunderbird,WORKSFORME,0,return key doesnt work function button clicked
368041,2007-04-11 06:08:43,bienvenu@nventure.com,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,marking thread read imap doesnt mark messages read
368043,2007-01-25 04:08:54,ben.bucksch@beonex.com,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,infinity displays status bar
368060,2008-08-28 09:31:02,nobody@mozilla.org,RESOLVED,General,Linux,Thunderbird,INCOMPLETE,0,thunderbird crashes reproducible downloading specific email pop protocol
368073,2007-01-24 09:45:15,Unassigned,RESOLVED,Installer,Other,Thunderbird,DUPLICATE,1,unable install updates uac compatible
368074,2007-01-24 10:01:46,Unassigned,RESOLVED,General,Windows XP,Thunderbird,FIXED,0,look isp spam sfd files extension directories
368092,2007-01-24 11:20:58,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,mail international characters corrupted unread mailview selected
368100,2007-01-24 12:03:06,Unassigned,RESOLVED,General,Linux,Thunderbird,DUPLICATE,0,beta hangs displaying new mail alert
368104,2007-01-25 15:28:37,jwalden+fxhelp@mit.edu,RESOLVED,Help Documentation,Windows 2000,Thunderbird,INVALID,0,information importing certificates wrong
368105,2008-08-28 09:31:04,nobody@mozilla.org,RESOLVED,Preferences,Windows XP,Thunderbird,WORKSFORME,0,password manager inactiveunviewable
368108,2007-01-24 13:15:39,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,hourglass instead cursor clean installation pop account setup
368131,2007-01-24 15:33:03,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,thunderbird flashes icon clicked immediately shuts
368136,2007-01-24 16:23:03,Unassigned,RESOLVED,General,Linux,Thunderbird,INCOMPLETE,1,thunderbird start selinux installed
368140,2008-08-28 09:31:05,nobody@mozilla.org,RESOLVED,Message Compose Window,Linux,Thunderbird,WORKSFORME,0,misleading sending message dialog quit wait options closing message compose window
368146,2007-01-24 18:26:12,Unassigned,RESOLVED,General,Windows 2000,Thunderbird,DUPLICATE,1,delete detach delete detach does
368151,2008-08-28 09:31:06,nobody@mozilla.org,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,signatures image
368170,2007-01-25 00:42:06,dveditz@cruzio.com,RESOLVED,Security,Linux,Thunderbird,WORKSFORME,0,bad user experience password manager
368172,2007-01-25 00:54:57,Unassigned,RESOLVED,Message Compose Window,Mac OS X,Thunderbird,WONTFIX,1,error modelling function wrap plain text messages
368173,2007-01-25 00:55:12,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INVALID,0,tags sticky imap accounts
368180,2007-01-25 01:51:11,Unassigned,RESOLVED,General,Linux,Thunderbird,DUPLICATE,1,message filters use custom header entries does work
368196,2007-01-25 08:04:40,Unassigned,RESOLVED,Mail Window Front End,Linux,Thunderbird,DUPLICATE,0,message list drawn message pane
368218,2008-04-17 16:28:27,beckley@qualcomm.com,RESOLVED,General,Linux,Thunderbird,FIXED,0,message filters updown accelerators toggle enabled state
368229,2007-01-28 09:50:50,mkmelin+mozilla@iki.fi,RESOLVED,General,All,Thunderbird,FIXED,0,prefsmimeadvancedxul used
368233,2007-01-25 13:42:55,Unassigned,RESOLVED,Account Manager,Windows XP,Thunderbird,FIXED,0,account wizard support generic attributes isp rdf files
368239,2007-01-25 14:07:08,Unassigned,RESOLVED,Mail Window Front End,Mac OS X,Thunderbird,FIXED,0,forwardback standalone message window doesnt cross folders
368253,2007-01-25 17:26:23,Unassigned,RESOLVED,Address Book,Windows XP,Thunderbird,INVALID,1,option type service displayed
368257,2007-01-25 18:27:32,Unassigned,RESOLVED,General,Linux,Thunderbird,INCOMPLETE,1,reply template works message downloaded mail button
368295,2007-01-26 02:31:07,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,tb crash try download particular mail
368303,2007-01-26 04:14:24,Unassigned,RESOLVED,Account Manager,Windows 2000,Thunderbird,FIXED,0,thunderbird forgets junk settings account manager
368305,2007-01-26 04:45:32,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,print dialog does pick settings printer os aletter
368321,2007-01-26 07:38:58,Unassigned,RESOLVED,Message Compose Window,Windows XP,Thunderbird,DUPLICATE,0,signature file passing send link firefox
368339,2007-01-26 09:46:53,Unassigned,RESOLVED,General,Solaris,Thunderbird,WORKSFORME,0,window small entirely print content message print preview does cut content properly
368345,2008-08-28 09:31:13,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,bogus new message count spam showing new messages popup
368351,2007-02-06 16:56:01,david.bolter@utoronto.ca,RESOLVED,Mail Window Front End,Linux,Thunderbird,FIXED,0,mail status xul tree cells provide accessible
368355,2008-08-28 09:31:13,nobody@mozilla.org,RESOLVED,Message Compose Window,Windows XP,Thunderbird,INCOMPLETE,1,outlook contacts integration causes tb autocomplete freezes minute typing characters email adress
368362,2008-08-28 09:31:14,nobody@mozilla.org,RESOLVED,General,Windows Vista,Thunderbird,WORKSFORME,0,vista integration fix nspostupdatewindowjs nsupdateservicejsin thunderbirdhelperexe
368382,2007-01-26 17:02:30,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,random messages cc addresses cause message header overly large
368383,2007-01-26 17:46:16,Unassigned,VERIFIED,General,Windows XP,Thunderbird,DUPLICATE,0,email filter copy function fails successive messages received short time frame
368398,2007-01-26 23:26:46,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INVALID,1,copy single messages imap folders local folders
368410,2007-01-27 05:12:25,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,INCOMPLETE,1,connection timeout decreased versions beta acceptable level does elicite error
368414,2007-01-27 06:05:39,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,0,open links email ar internet addresses images
368426,2007-01-27 07:43:16,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INVALID,0,content mail sources isnt
368446,2007-01-27 13:01:30,Unassigned,RESOLVED,Address Book,Windows XP,Thunderbird,INCOMPLETE,1,tb sends list description instead addresses list
368484,2008-04-13 19:18:53,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INCOMPLETE,1,delete mailfolder imap connection error rename failed create mailbox node
368506,2007-01-28 13:17:53,Unassigned,VERIFIED,Mail Window Front End,Windows 2000,Thunderbird,FIXED,0,errorexceptionnserrorfailure nsimsgaccountmanagerdefaultaccount msgmailpanewindowjs migratejunkmailsettings line
368509,2007-01-28 13:40:00,Unassigned,RESOLVED,Mail Window Front End,Mac OS X,Thunderbird,DUPLICATE,0,previousnext backforward buttons look osx
368524,2007-01-28 21:40:03,robert.bugzilla@gmail.com,RESOLVED,Installer,Windows XP,Thunderbird,FIXED,0,update zsdsfx include bit images
368532,2007-01-28 21:06:23,Unassigned,RESOLVED,Message Compose Window,Windows XP,Thunderbird,FIXED,0,inline table editing controls arent displayed
368546,2007-01-29 01:21:06,Unassigned,RESOLVED,Mail Window Front End,Windows 98,Thunderbird,INVALID,0,troubles program color modification
368548,2007-01-29 01:32:47,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INVALID,0,thunderbird background color display
368550,2007-01-30 09:11:34,bienvenu@nventure.com,RESOLVED,General,Windows XP,Thunderbird,FIXED,0,quotedprintable msg new mail alert displays redundant equal sign message preview field
368556,2008-04-22 04:01:56,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INCOMPLETE,1,threads copy themselvs click colapse thread button
368566,2007-01-29 06:55:22,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,load email
368577,2007-01-29 09:41:59,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,INVALID,1,missing disk space hard drive
368611,2007-01-29 13:03:20,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,smtptls problems ssliomatrixssl server
368617,2009-03-02 15:40:31,bienvenu@nventure.com,RESOLVED,Account Manager,Windows 2000,Thunderbird,FIXED,1,account setting ok button saving data junk settings
368624,2007-01-29 14:03:29,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,mail sent marked spam
368635,2007-01-29 14:48:19,Unassigned,RESOLVED,Preferences,Windows XP,Thunderbird,FIXED,0,hide phishing controls downloading local list known phishing urls
368642,2007-01-29 16:16:07,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,lost mail address books
368643,2008-08-28 09:31:19,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,WORKSFORME,0,folder summary popups crop senders messages long subject
368652,2007-01-29 18:31:58,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,1,thunderbird doesnt like exchange imap xcce starting thunderbird
368672,2007-01-30 00:17:38,Unassigned,RESOLVED,Mail Window Front End,Linux,Thunderbird,DUPLICATE,0,dragging dropping emails current folder folder doesnt work
368685,2007-01-30 03:30:07,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,WORKSFORME,1,large imap shiftdelete causes memory exhaustion
368701,2007-01-30 07:17:04,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,1,thunderbird crashes writing message folder
368713,2007-01-30 08:46:02,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,message marked reply edit drafts
368717,2007-01-30 09:24:24,Unassigned,RESOLVED,General,Mac OS X,Thunderbird,DUPLICATE,0,request activity window
368719,2007-01-30 09:28:44,Unassigned,RESOLVED,Message Compose Window,Mac OS X,Thunderbird,DUPLICATE,0,clicking message body message does text insertion point
368744,2007-01-30 13:15:13,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INVALID,0,improve start page thunderbird
368748,2007-01-30 13:37:45,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,allow custom column handlers add row properties
368766,2007-01-30 15:22:46,Unassigned,RESOLVED,Security,Linux,Thunderbird,DUPLICATE,0,sime certificates assigned multiple identify accounts
368790,2007-01-30 20:52:28,Unassigned,RESOLVED,General,Linux,Thunderbird,INVALID,1,option check folder new messages set imap folders
368796,2007-01-30 23:40:09,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INCOMPLETE,0,incorrectly displayed message incorrect encoding selected
368822,2007-01-31 14:15:39,bienvenu@nventure.com,RESOLVED,General,Windows XP,Thunderbird,FIXED,1,new mail marked read displayed new mail notification
368832,2007-01-31 06:49:55,Unassigned,RESOLVED,Mail Window Front End,Mac OS X,Thunderbird,DUPLICATE,0,drag attachment recieved mail goes parent folder
368850,2007-01-31 09:21:41,Unassigned,RESOLVED,Address Book,Windows 98,Thunderbird,DUPLICATE,0,new card screen address book x large ok button save entry
368867,2007-01-31 10:28:49,Unassigned,VERIFIED,Message Compose Window,Windows XP,Thunderbird,FIXED,1,spell check results previous message cached compose window related
368906,2007-01-31 14:28:52,Unassigned,RESOLVED,Message Compose Window,Windows XP,Thunderbird,DUPLICATE,0,auto save feature drops typed characters compose window
368914,2007-03-28 06:49:30,bisi@pikslar.com,RESOLVED,Mail Window Front End,All,Thunderbird,FIXED,0,remove unnecessary strings contentareacommandsdtd
368925,2007-01-31 17:48:49,Unassigned,RESOLVED,Mail Window Front End,Mac OS X,Thunderbird,WORKSFORME,0,setting junk flag causes unread email flicker read unread states
368928,2007-01-31 18:20:30,Unassigned,RESOLVED,Account Manager,Mac OS X,Thunderbird,INCOMPLETE,0,trash folder default action creating imap account
368954,2007-02-01 00:44:58,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,tb breaks mbox file mangling mailsheader
368955,2007-02-01 00:57:20,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,1,subject column incoming mail overflows mail text
368956,2007-02-01 01:01:37,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,batch attachments saving saves attachments wrong directory
368960,2007-02-01 02:53:47,Unassigned,RESOLVED,Preferences,Windows XP,Thunderbird,INVALID,0,toolsoptions popup window does expand
368962,2007-02-01 03:37:35,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,filter action chain broken
368963,2007-02-01 03:57:44,Unassigned,RESOLVED,Message Compose Window,Mac OS X,Thunderbird,WORKSFORME,1,tb hangs attaching file address autocomplete shown
368978,2007-02-01 07:08:19,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,mails downloaded loading mails hard disk
368981,2007-02-01 07:13:04,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INCOMPLETE,0,french lu read notification sent outlook subject search lu thunderbird doesnt work
368984,2007-02-01 07:53:02,Unassigned,RESOLVED,General,All,Thunderbird,DUPLICATE,0,rfeextension archive button gmail accounts
369009,2007-02-01 12:52:31,Unassigned,RESOLVED,Account Manager,Windows XP,Thunderbird,FIXED,0,new profile mcd pops new account wizard
369026,2007-02-01 14:51:01,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,start page style cleanup
369039,2007-02-01 19:34:38,Unassigned,RESOLVED,Mail Window Front End,Windows 2000,Thunderbird,DUPLICATE,0,use edit new draft message save new copy saved
369056,2007-02-01 22:59:12,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,1,unsent messages syntax error send
369058,2008-08-21 15:23:48,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INVALID,0,view edit actions download actions list
369067,2007-02-02 00:45:12,Unassigned,RESOLVED,Message Compose Window,Windows XP,Thunderbird,DUPLICATE,0,header sender characters selected encoding
369073,2007-02-02 01:50:59,Unassigned,RESOLVED,Address Book,Windows XP,Thunderbird,DUPLICATE,0,thunderbird doesnt retrieve contacts ldap address book
369104,2008-08-28 09:31:26,nobody@mozilla.org,RESOLVED,Message Compose Window,Windows XP,Thunderbird,WORKSFORME,0,spell check type subject line new plain text message compose window
369109,2007-02-02 10:05:27,Unassigned,RESOLVED,General,All,Thunderbird,FIXED,0,thunderbird release notes link help menu point localized documents
369118,2007-02-02 11:33:34,Unassigned,RESOLVED,Account Manager,Windows XP,Thunderbird,INCOMPLETE,1,mail deleted server mail server deleted option selected
369124,2007-02-02 12:21:48,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,view headers selected mode normal indicates wrong current mode selected
369132,2007-02-02 12:59:00,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,0,xml parsing error unclosed token
369159,2008-07-13 07:38:26,mkmelin+mozilla@iki.fi,RESOLVED,Account Manager,Windows XP,Thunderbird,FIXED,0,missing access keys gmail rss news blogs movemail account types account wizard
369160,2007-02-06 11:08:11,bienvenu@nventure.com,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,FIXED,0,tooltip tiny rectangle folder marked read
369187,2007-02-03 01:09:06,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,email view pane gets wider vertical view blocked image bar appears
369217,2007-02-03 13:12:29,Unassigned,RESOLVED,General,Windows XP,Thunderbird,FIXED,0,changed case functions loadmsgwithremotecontent loadmsgwithremotecontent
369218,2007-02-03 13:32:09,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,WORKSFORME,0,error connecting server
369284,2007-02-04 10:33:12,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,1,message automatically marked spam moved junk folder junk
369294,2007-02-04 12:21:06,Unassigned,RESOLVED,General,Linux,Thunderbird,DUPLICATE,0,impossible add dictionaries thunderbird beta linux
369296,2007-02-04 12:29:29,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,tooltip mouse folders views folders view
369302,2008-08-28 09:31:29,nobody@mozilla.org,RESOLVED,Message Compose Window,Windows XP,Thunderbird,WORKSFORME,0,inline images dropped forwarded message
369333,2007-02-04 22:52:10,Unassigned,RESOLVED,General,Windows XP,Thunderbird,WORKSFORME,0,update fails install deletes thunderbirdexe
369341,2007-02-07 22:40:45,philringnalda@gmail.com,RESOLVED,Security,All,Thunderbird,FIXED,0,gathertextunder bad treewalker making phishing filter easy evade
369343,2007-02-05 01:45:19,Unassigned,RESOLVED,Account Manager,Windows XP,Thunderbird,INVALID,0,accents wrongly converted signature files
369345,2007-02-05 01:59:58,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,tb beta twice slow tb displaying mails preview pane
369346,2007-02-05 02:08:07,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,message subject corrupted message list
369348,2007-02-05 02:31:09,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,1,messages attachments lost moving folders
369352,2007-02-05 06:21:26,Unassigned,RESOLVED,Mail Window Front End,Windows 2000,Thunderbird,DUPLICATE,1,rolling selection bar messages marked read automatically
369353,2007-02-05 06:21:39,Unassigned,RESOLVED,General,Linux,Thunderbird,INVALID,0,dictionary hash manager error open affix description file writing mail
369359,2007-02-05 06:58:24,Unassigned,VERIFIED,Address Book,All,Thunderbird,DUPLICATE,0,preferences fully cleared address book deleted
369445,2008-08-28 09:31:31,nobody@mozilla.org,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,use new format thunderbird support url
369460,2007-02-06 00:17:26,Unassigned,RESOLVED,General,Windows XP,Thunderbird,DUPLICATE,0,filter listid listdomaintld does work
369461,2008-08-28 09:31:32,nobody@mozilla.org,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,INCOMPLETE,1,repaircreate thunderbird required trash sent mail junk mail account folders existing imap configurations
369463,2007-02-06 00:45:48,Unassigned,RESOLVED,General,Windows XP,Thunderbird,INCOMPLETE,1,hpcomputer freezes downloading mails connecting server needs windows restart
369468,2007-02-06 01:37:11,Unassigned,RESOLVED,Mail Window Front End,Windows XP,Thunderbird,DUPLICATE,0,recent menu doesnt update
